date,etf_id,isin,ticker,open,high,low,close,adjusted_close,volume,currency,source,download_date
20-09-18,ETF05,IE00B3VWN518,CBU0,135.74000549316406,135.8800048828125,135.5800018310547,135.8800048828125,135.8800048828125,592,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
21-09-18,ETF05,IE00B3VWN518,CBU0,135.72999572753906,135.8800048828125,135.72999572753906,135.8000030517578,135.8000030517578,2174,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
24-09-18,ETF05,IE00B3VWN518,CBU0,135.82000732421875,135.8300018310547,135.67999267578125,135.67999267578125,135.67999267578125,596,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
25-09-18,ETF05,IE00B3VWN518,CBU0,135.55999755859375,135.57000732421875,135.50999450683594,135.57000732421875,135.57000732421875,1930,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
26-09-18,ETF05,IE00B3VWN518,CBU0,135.6300048828125,135.67999267578125,135.6300048828125,135.67999267578125,135.67999267578125,1108,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
27-09-18,ETF05,IE00B3VWN518,CBU0,136.10000610351562,136.10000610351562,135.8300018310547,135.91000366210938,135.91000366210938,1045,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
28-09-18,ETF05,IE00B3VWN518,CBU0,136.27000427246094,136.27000427246094,136.1199951171875,136.0850067138672,136.0850067138672,1147,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
01-10-18,ETF05,IE00B3VWN518,CBU0,135.85000610351562,136.00999450683594,135.85000610351562,135.96499633789062,135.96499633789062,296,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
02-10-18,ETF05,IE00B3VWN518,CBU0,135.99000549316406,136.16000366210938,135.97000122070312,136.16000366210938,136.16000366210938,960,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
03-10-18,ETF05,IE00B3VWN518,CBU0,135.66000366210938,135.66000366210938,135.5399932861328,135.47000122070312,135.47000122070312,150,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
04-10-18,ETF05,IE00B3VWN518,CBU0,134.72000122070312,134.72000122070312,134.5,134.57000732421875,134.57000732421875,227671,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
05-10-18,ETF05,IE00B3VWN518,CBU0,134.60000610351562,134.64999389648438,134.4600067138672,134.5399932861328,134.5399932861328,186,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
08-10-18,ETF05,IE00B3VWN518,CBU0,134.32000732421875,134.50999450683594,134.32000732421875,134.33999633789062,134.33999633789062,4666,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
09-10-18,ETF05,IE00B3VWN518,CBU0,134.19000244140625,134.69000244140625,134.19000244140625,134.6199951171875,134.6199951171875,749,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
10-10-18,ETF05,IE00B3VWN518,CBU0,134.6699981689453,134.6699981689453,134.3800048828125,134.5,134.5,2579,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
11-10-18,ETF05,IE00B3VWN518,CBU0,135.02000427246094,135.1699981689453,134.99000549316406,135.1199951171875,135.1199951171875,3047,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
12-10-18,ETF05,IE00B3VWN518,CBU0,135.22999572753906,135.27999877929688,135.17999267578125,135.17999267578125,135.17999267578125,40642,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
15-10-18,ETF05,IE00B3VWN518,CBU0,135.27999877929688,135.27999877929688,135.1699981689453,135.13999938964844,135.13999938964844,34113,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
16-10-18,ETF05,IE00B3VWN518,CBU0,135.24000549316406,135.24000549316406,135.08999633789062,135.08999633789062,135.08999633789062,4725,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
17-10-18,ETF05,IE00B3VWN518,CBU0,135.25,135.3000030517578,135.25,135.27000427246094,135.27000427246094,311,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
18-10-18,ETF05,IE00B3VWN518,CBU0,135.0500030517578,135.11000061035156,134.97999572753906,135.11000061035156,135.11000061035156,519,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
19-10-18,ETF05,IE00B3VWN518,CBU0,134.85000610351562,134.91000366210938,134.85000610351562,134.91000366210938,134.91000366210938,291,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
22-10-18,ETF05,IE00B3VWN518,CBU0,135.00999450683594,135.00999450683594,134.9199981689453,134.9199981689453,134.9199981689453,707,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
23-10-18,ETF05,IE00B3VWN518,CBU0,135.42999267578125,135.8000030517578,135.42999267578125,135.60000610351562,135.60000610351562,1038,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
24-10-18,ETF05,IE00B3VWN518,CBU0,135.5800018310547,135.8300018310547,135.5800018310547,135.8300018310547,135.8300018310547,385,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
25-10-18,ETF05,IE00B3VWN518,CBU0,135.80999755859375,135.80999755859375,135.5500030517578,135.5500030517578,135.5500030517578,2894,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
26-10-18,ETF05,IE00B3VWN518,CBU0,136.0500030517578,136.39999389648438,136.0500030517578,136.19000244140625,136.19000244140625,1557,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
29-10-18,ETF05,IE00B3VWN518,CBU0,136.02999877929688,136.10000610351562,135.99000549316406,136.10000610351562,136.10000610351562,2503,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
30-10-18,ETF05,IE00B3VWN518,CBU0,135.91000366210938,136.11000061035156,135.91000366210938,136.11000061035156,136.11000061035156,424,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
31-10-18,ETF05,IE00B3VWN518,CBU0,135.75,135.75,135.5399932861328,135.7100067138672,135.7100067138672,352,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
01-11-18,ETF05,IE00B3VWN518,CBU0,135.42999267578125,135.7899932861328,135.42999267578125,135.7899932861328,135.7899932861328,4443,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
02-11-18,ETF05,IE00B3VWN518,CBU0,135.5,135.5,135.24000549316406,135.25999450683594,135.25999450683594,1800,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
05-11-18,ETF05,IE00B3VWN518,CBU0,135.16000366210938,135.27000427246094,135.16000366210938,135.1999969482422,135.1999969482422,385,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
06-11-18,ETF05,IE00B3VWN518,CBU0,135.19000244140625,135.27000427246094,135.1300048828125,135.1300048828125,135.1300048828125,1695,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
07-11-18,ETF05,IE00B3VWN518,CBU0,135.2100067138672,135.36000061035156,135.1300048828125,135.27000427246094,135.27000427246094,532,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
08-11-18,ETF05,IE00B3VWN518,CBU0,134.99000549316406,135.00999450683594,134.85000610351562,134.85000610351562,134.85000610351562,5592,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
09-11-18,ETF05,IE00B3VWN518,CBU0,135.19000244140625,135.19000244140625,135.19000244140625,135.25999450683594,135.25999450683594,35,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
12-11-18,ETF05,IE00B3VWN518,CBU0,135.4600067138672,135.9600067138672,135.4600067138672,135.9600067138672,135.9600067138672,2122,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
13-11-18,ETF05,IE00B3VWN518,CBU0,135.66000366210938,135.77000427246094,135.5,135.55999755859375,135.55999755859375,1842,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
14-11-18,ETF05,IE00B3VWN518,CBU0,135.75,135.83999633789062,135.75,135.9199981689453,135.9199981689453,90,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
15-11-18,ETF05,IE00B3VWN518,CBU0,136.3300018310547,136.4199981689453,136.3300018310547,136.2949981689453,136.2949981689453,1665,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
16-11-18,ETF05,IE00B3VWN518,CBU0,136.1699981689453,136.4499969482422,136.1699981689453,136.4499969482422,136.4499969482422,1893,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
19-11-18,ETF05,IE00B3VWN518,CBU0,136.5399932861328,136.69000244140625,136.5399932861328,136.625,136.625,371,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
20-11-18,ETF05,IE00B3VWN518,CBU0,136.89999389648438,136.92999267578125,136.69000244140625,136.69000244140625,136.69000244140625,8360,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
21-11-18,ETF05,IE00B3VWN518,CBU0,136.50999450683594,136.50999450683594,136.4600067138672,136.4600067138672,136.4600067138672,102,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
22-11-18,ETF05,IE00B3VWN518,CBU0,136.57000732421875,136.57000732421875,136.57000732421875,136.6199951171875,136.6199951171875,106,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
23-11-18,ETF05,IE00B3VWN518,CBU0,136.8800048828125,136.91000366210938,136.83999633789062,136.86500549316406,136.86500549316406,194,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
26-11-18,ETF05,IE00B3VWN518,CBU0,136.7100067138672,136.7100067138672,136.57000732421875,136.69000244140625,136.69000244140625,3670,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
27-11-18,ETF05,IE00B3VWN518,CBU0,136.80999755859375,136.80999755859375,136.6699981689453,136.71499633789062,136.71499633789062,28205,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
28-11-18,ETF05,IE00B3VWN518,CBU0,136.74000549316406,136.74000549316406,136.63999938964844,136.63999938964844,136.63999938964844,500,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
29-11-18,ETF05,IE00B3VWN518,CBU0,137.30999755859375,137.36000061035156,137.1999969482422,137.1999969482422,137.1999969482422,790,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
30-11-18,ETF05,IE00B3VWN518,CBU0,137.1300048828125,137.3699951171875,137.1300048828125,137.25999450683594,137.25999450683594,560,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
03-12-18,ETF05,IE00B3VWN518,CBU0,137.22999572753906,137.50999450683594,137.22999572753906,137.50999450683594,137.50999450683594,1117,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
04-12-18,ETF05,IE00B3VWN518,CBU0,138.05999755859375,138.11000061035156,137.91000366210938,138.11000061035156,138.11000061035156,2392,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
05-12-18,ETF05,IE00B3VWN518,CBU0,138.47000122070312,138.47000122070312,137.67999267578125,137.72999572753906,137.72999572753906,122,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
06-12-18,ETF05,IE00B3VWN518,CBU0,138.92999267578125,139.2899932861328,138.92999267578125,139.13999938964844,139.13999938964844,1096,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
07-12-18,ETF05,IE00B3VWN518,CBU0,138.7899932861328,138.8699951171875,138.6199951171875,138.72000122070312,138.72000122070312,26176,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
10-12-18,ETF05,IE00B3VWN518,CBU0,139.14999389648438,139.3699951171875,139.00999450683594,139.3699951171875,139.3699951171875,6543,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
11-12-18,ETF05,IE00B3VWN518,CBU0,138.99000549316406,139.0800018310547,138.9199981689453,139.0449981689453,139.0449981689453,4704,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
12-12-18,ETF05,IE00B3VWN518,CBU0,138.75,138.75,138.58999633789062,138.7100067138672,138.7100067138672,1630,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
13-12-18,ETF05,IE00B3VWN518,CBU0,138.61000061035156,138.64999389648438,138.5399932861328,138.5399932861328,138.5399932861328,27094,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
14-12-18,ETF05,IE00B3VWN518,CBU0,138.6999969482422,138.8800048828125,138.6999969482422,138.8800048828125,138.8800048828125,21030,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
17-12-18,ETF05,IE00B3VWN518,CBU0,138.88999938964844,139.0800018310547,138.88999938964844,138.99000549316406,138.99000549316406,16592,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
18-12-18,ETF05,IE00B3VWN518,CBU0,139.5399932861328,139.5399932861328,139.36000061035156,139.5050048828125,139.5050048828125,5711,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
19-12-18,ETF05,IE00B3VWN518,CBU0,139.60000610351562,139.64999389648438,139.5,139.64999389648438,139.64999389648438,3687,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
20-12-18,ETF05,IE00B3VWN518,CBU0,140.1096954345703,140.1300048828125,139.94000244140625,139.99000549316406,139.99000549316406,241,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
21-12-18,ETF05,IE00B3VWN518,CBU0,139.75,139.8800048828125,139.67999267578125,139.67999267578125,139.67999267578125,488,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
24-12-18,ETF05,IE00B3VWN518,CBU0,140.35000610351562,140.35000610351562,140.35000610351562,140.1199951171875,140.1199951171875,26,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
27-12-18,ETF05,IE00B3VWN518,CBU0,140.39999389648438,140.39999389648438,140.11000061035156,140.11000061035156,140.11000061035156,2112,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
28-12-18,ETF05,IE00B3VWN518,CBU0,140.49000549316406,140.49000549316406,140.13999938964844,140.43499755859375,140.43499755859375,287,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
31-12-18,ETF05,IE00B3VWN518,CBU0,140.64500427246094,140.64500427246094,140.64500427246094,140.64500427246094,140.64500427246094,0,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
02-01-19,ETF05,IE00B3VWN518,CBU0,141.4600067138672,141.49000549316406,141.32000732421875,141.36000061035156,141.36000061035156,5509,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
03-01-19,ETF05,IE00B3VWN518,CBU0,141.69000244140625,142.4600067138672,141.69000244140625,142.4600067138672,142.4600067138672,4311,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
04-01-19,ETF05,IE00B3VWN518,CBU0,142.11000061035156,142.1699981689453,141.47000122070312,141.47000122070312,141.47000122070312,1149,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
07-01-19,ETF05,IE00B3VWN518,CBU0,141.89999389648438,141.89999389648438,141.33999633789062,141.33999633789062,141.33999633789062,1979,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
08-01-19,ETF05,IE00B3VWN518,CBU0,141.19000244140625,141.19000244140625,141.00999450683594,141.11000061035156,141.11000061035156,8269,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
09-01-19,ETF05,IE00B3VWN518,CBU0,140.7899932861328,140.9600067138672,140.5500030517578,140.72000122070312,140.72000122070312,1551,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
10-01-19,ETF05,IE00B3VWN518,CBU0,141.00999450683594,141.00999450683594,140.8800048828125,140.8800048828125,140.8800048828125,437,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
11-01-19,ETF05,IE00B3VWN518,CBU0,141.02000427246094,141.3699951171875,141.02000427246094,141.2050018310547,141.2050018310547,1388,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
14-01-19,ETF05,IE00B3VWN518,CBU0,141.47000122070312,141.47000122070312,141.17999267578125,141.17999267578125,141.17999267578125,3105,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
15-01-19,ETF05,IE00B3VWN518,CBU0,141.25,141.25,140.99000549316406,141.0399932861328,141.0399932861328,68391,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
16-01-19,ETF05,IE00B3VWN518,CBU0,140.74000549316406,140.91000366210938,140.74000549316406,140.82000732421875,140.82000732421875,424,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
17-01-19,ETF05,IE00B3VWN518,CBU0,141.1999969482422,141.1999969482422,140.72999572753906,140.72999572753906,140.72999572753906,32211,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
18-01-19,ETF05,IE00B3VWN518,CBU0,140.5,140.55999755859375,140.22000122070312,140.2899932861328,140.2899932861328,4250,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
21-01-19,ETF05,IE00B3VWN518,CBU0,140.3699951171875,140.4600067138672,140.22999572753906,140.30999755859375,140.30999755859375,1601,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
22-01-19,ETF05,IE00B3VWN518,CBU0,140.6300048828125,140.69000244140625,140.5500030517578,140.5500030517578,140.5500030517578,941,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
23-01-19,ETF05,IE00B3VWN518,CBU0,140.49000549316406,140.61000061035156,140.4499969482422,140.61000061035156,140.61000061035156,439,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
24-01-19,ETF05,IE00B3VWN518,CBU0,140.86000061035156,141.0800018310547,140.86000061035156,141.02000427246094,141.02000427246094,1700,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
25-01-19,ETF05,IE00B3VWN518,CBU0,140.92999267578125,140.92999267578125,140.63999938964844,140.85000610351562,140.85000610351562,680,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
28-01-19,ETF05,IE00B3VWN518,CBU0,140.72000122070312,140.8699951171875,140.6699981689453,140.80999755859375,140.80999755859375,803,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
29-01-19,ETF05,IE00B3VWN518,CBU0,140.8800048828125,141.02999877929688,140.80999755859375,141.02999877929688,141.02999877929688,161,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
30-01-19,ETF05,IE00B3VWN518,CBU0,141.05999755859375,141.11000061035156,140.97999572753906,141.07000732421875,141.07000732421875,4944,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
31-01-19,ETF05,IE00B3VWN518,CBU0,141.8000030517578,142,141.67999267578125,141.94000244140625,141.94000244140625,6839,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
01-02-19,ETF05,IE00B3VWN518,CBU0,142.25,142.25,141.55999755859375,141.55999755859375,141.55999755859375,603,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
04-02-19,ETF05,IE00B3VWN518,CBU0,141.41000366210938,141.41000366210938,141.17999267578125,141.11500549316406,141.11500549316406,5996,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
05-02-19,ETF05,IE00B3VWN518,CBU0,141.11000061035156,141.4600067138672,141.11000061035156,141.4600067138672,141.4600067138672,1356,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
06-02-19,ETF05,IE00B3VWN518,CBU0,141.72999572753906,141.74000549316406,141.52000427246094,141.5749969482422,141.5749969482422,1680,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
07-02-19,ETF05,IE00B3VWN518,CBU0,141.6699981689453,141.97999572753906,141.6699981689453,141.97999572753906,141.97999572753906,10461,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
08-02-19,ETF05,IE00B3VWN518,CBU0,141.97000122070312,142.22999572753906,141.97000122070312,142.22999572753906,142.22999572753906,159,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
11-02-19,ETF05,IE00B3VWN518,CBU0,141.97000122070312,142.05999755859375,141.91000366210938,141.92999267578125,141.92999267578125,3576,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
12-02-19,ETF05,IE00B3VWN518,CBU0,141.6999969482422,141.72000122070312,141.58999633789062,141.58999633789062,141.58999633789062,4822,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
13-02-19,ETF05,IE00B3VWN518,CBU0,142.3800048828125,142.3800048828125,141.27000427246094,141.5399932861328,141.5399932861328,3701,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
14-02-19,ETF05,IE00B3VWN518,CBU0,141.47999572753906,142.16000366210938,141.47999572753906,141.89999389648438,141.89999389648438,2191,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
15-02-19,ETF05,IE00B3VWN518,CBU0,141.8699951171875,141.8699951171875,141.83999633789062,141.83999633789062,141.83999633789062,165,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
18-02-19,ETF05,IE00B3VWN518,CBU0,141.80999755859375,141.8699951171875,141.80999755859375,141.81500244140625,141.81500244140625,80,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
19-02-19,ETF05,IE00B3VWN518,CBU0,142.05999755859375,142.24000549316406,142.05999755859375,142.22000122070312,142.22000122070312,7463,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
20-02-19,ETF05,IE00B3VWN518,CBU0,142.30999755859375,142.30999755859375,142.02000427246094,142.11000061035156,142.11000061035156,5800,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
21-02-19,ETF05,IE00B3VWN518,CBU0,142.05999755859375,142.05999755859375,141.67999267578125,141.67999267578125,141.67999267578125,640,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
22-02-19,ETF05,IE00B3VWN518,CBU0,141.82000732421875,142.10000610351562,141.8000030517578,142.0500030517578,142.0500030517578,1929,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
25-02-19,ETF05,IE00B3VWN518,CBU0,141.89999389648438,141.89999389648438,141.86000061035156,141.8699951171875,141.8699951171875,14192,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
26-02-19,ETF05,IE00B3VWN518,CBU0,141.97000122070312,142.33999633789062,141.97000122070312,142.1699981689453,142.1699981689453,9400,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
27-02-19,ETF05,IE00B3VWN518,CBU0,142.35000610351562,142.35000610351562,141.91000366210938,141.91000366210938,141.91000366210938,1044,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
28-02-19,ETF05,IE00B3VWN518,CBU0,141.66000366210938,141.77999877929688,141.4499969482422,141.4499969482422,141.4499969482422,983,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
01-03-19,ETF05,IE00B3VWN518,CBU0,141.27999877929688,141.36000061035156,141.25999450683594,141.27999877929688,141.27999877929688,1491,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
04-03-19,ETF05,IE00B3VWN518,CBU0,141.13999938964844,141.36000061035156,141.13999938964844,141.3300018310547,141.3300018310547,704,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
05-03-19,ETF05,IE00B3VWN518,CBU0,141.33999633789062,141.33999633789062,141.02999877929688,141.02999877929688,141.02999877929688,12998,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
06-03-19,ETF05,IE00B3VWN518,CBU0,141.6199951171875,141.86000061035156,141.5399932861328,141.86000061035156,141.86000061035156,1286,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
07-03-19,ETF05,IE00B3VWN518,CBU0,141.9600067138672,142.35000610351562,141.9600067138672,142.33999633789062,142.33999633789062,3926,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
08-03-19,ETF05,IE00B3VWN518,CBU0,142.50999450683594,142.6999969482422,142.3300018310547,142.4199981689453,142.4199981689453,2723,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
11-03-19,ETF05,IE00B3VWN518,CBU0,142.44000244140625,142.5399932861328,142.44000244140625,142.47000122070312,142.47000122070312,794,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
12-03-19,ETF05,IE00B3VWN518,CBU0,142.27999877929688,142.66000366210938,142.27999877929688,142.66000366210938,142.66000366210938,930,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
13-03-19,ETF05,IE00B3VWN518,CBU0,142.75,142.7899932861328,142.6999969482422,142.7899932861328,142.7899932861328,806,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
14-03-19,ETF05,IE00B3VWN518,CBU0,142.74000549316406,142.75,142.6199951171875,142.56500244140625,142.56500244140625,395,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
15-03-19,ETF05,IE00B3VWN518,CBU0,142.9199981689453,142.9199981689453,142.8699951171875,142.8699951171875,142.8699951171875,396,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
18-03-19,ETF05,IE00B3VWN518,CBU0,142.92999267578125,143.05999755859375,142.92999267578125,142.9600067138672,142.9600067138672,2401,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
19-03-19,ETF05,IE00B3VWN518,CBU0,142.75,142.8699951171875,142.75,142.81500244140625,142.81500244140625,363,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
20-03-19,ETF05,IE00B3VWN518,CBU0,142.94000244140625,143.1199951171875,142.94000244140625,143.02999877929688,143.02999877929688,1017,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
21-03-19,ETF05,IE00B3VWN518,CBU0,143.9600067138672,143.9600067138672,143.77999877929688,143.86500549316406,143.86500549316406,3828,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
22-03-19,ETF05,IE00B3VWN518,CBU0,144.0800018310547,144.86000061035156,144.0800018310547,144.7899932861328,144.7899932861328,3008,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
25-03-19,ETF05,IE00B3VWN518,CBU0,144.9199981689453,144.97999572753906,144.75999450683594,144.97999572753906,144.97999572753906,242237,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
26-03-19,ETF05,IE00B3VWN518,CBU0,144.92999267578125,145.00999450683594,144.8699951171875,144.8699951171875,144.8699951171875,4489,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
27-03-19,ETF05,IE00B3VWN518,CBU0,145.72999572753906,145.72999572753906,145.60000610351562,145.44500732421875,145.44500732421875,2013,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
28-03-19,ETF05,IE00B3VWN518,CBU0,145.74000549316406,145.74000549316406,145.22000122070312,145.27999877929688,145.27999877929688,5732,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
29-03-19,ETF05,IE00B3VWN518,CBU0,145.1699981689453,145.1699981689453,144.94000244140625,145.14999389648438,145.14999389648438,4097,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
01-04-19,ETF05,IE00B3VWN518,CBU0,144.8699951171875,144.8699951171875,144.33999633789062,144.33999633789062,144.33999633789062,5463,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
02-04-19,ETF05,IE00B3VWN518,CBU0,144.4499969482422,144.55999755859375,144.3300018310547,144.50999450683594,144.50999450683594,5038,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
03-04-19,ETF05,IE00B3VWN518,CBU0,144.0399932861328,144.16000366210938,143.97000122070312,144,144,3761,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
04-04-19,ETF05,IE00B3VWN518,CBU0,144.22000122070312,144.3000030517578,143.97999572753906,144.19000244140625,144.19000244140625,5526,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
05-04-19,ETF05,IE00B3VWN518,CBU0,143.8699951171875,144.3300018310547,143.8699951171875,144.27000427246094,144.27000427246094,1325,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
08-04-19,ETF05,IE00B3VWN518,CBU0,144.22000122070312,144.27000427246094,144.0399932861328,144.0399932861328,144.0399932861328,7417,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
09-04-19,ETF05,IE00B3VWN518,CBU0,144.4600067138672,144.4600067138672,144.27000427246094,144.27999877929688,144.27999877929688,102077,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
10-04-19,ETF05,IE00B3VWN518,CBU0,144.33999633789062,144.58999633789062,144.2899932861328,144.58999633789062,144.58999633789062,1446,USD,Yahoo Finance via yfinance (CBU0.L),18-04-26
